LINK_ID,geometry
1220030400,"LINESTRING (127.03020052302058 37.51388852460996, 127.02966883919251 37.51372647863822, 127.0291484686692 37.513564427477064, 127.02861678941223 37.51340237675891, 127.02808511245304 37.51324032364213, 127.02756474872555 37.51307826548775, 127.02718013449734 37.51296122408303, 127.02703307633767 37.51291620762478, 127.02650140624769 37.51275414736333, 127.02598104931629 37.512592082216074, 127.0254493868571 37.51243902725004, 127.02491772357271 37.512276959844556, 127.02439737337512 37.512114887705074, 127.02386571466245 37.51195281555391, 127.0233340582479 37.511790741004496, 127.02285896320467 37.5116466732115, 127.022813714847 37.51162866187288, 127.02228206300437 37.511466582578024, 127.02175041345996 37.51130450088505, 127.02130925903627 37.51116943063564)"
1220031300,"LINESTRING (127.03130910058537 37.514113486952176, 127.03182947958658 37.51427552857566, 127.03236117586547 37.51444657484037, 127.03288155945117 37.514608611817515, 127.03303993958295 37.51466262785214, 127.03341325647425 37.51477064329727, 127.03393364458177 37.51493267562817, 127.03446534617534 37.515094702360855, 127.03499705006635 37.515256726694474, 127.03539299954468 37.515373739199624)"
1220032100,"LINESTRING (127.03591339611415 37.51553576278741, 127.03644510626035 37.515697780587175, 127.0369768142583 37.515850785952594, 127.03750852893505 37.51601279895418, 127.038028934509 37.51617481319888, 127.03837964327951 37.51628282019326, 127.03856065375575 37.516336821452725, 127.03909237529963 37.51649882730722, 127.03961279243003 37.516669844590005, 127.04013320710874 37.516831849540196, 127.04066494044815 37.517002858330805, 127.04085727075262 37.5170658622001, 127.04119666135313 37.51714683462318, 127.04128716365138 37.51716482309131)"
1220032900,"LINESTRING (127.0418301733228 37.517263742409675, 127.04238449600416 37.51736265517056, 127.04293882014646 37.51746156532738, 127.04301801164553 37.51747955657948, 127.0434931509789 37.51756948291191, 127.0440361664849 37.517668392078114, 127.04459050042267 37.517776304506796, 127.04514483052654 37.51787520429973, 127.04568785591376 37.517983115895404, 127.0462421889906 37.51808201053277, 127.04647976235306 37.518126967446015, 127.04679652352795 37.51818090256588, 127.04733954780937 37.518279796528965, 127.04789388525269 37.518378683406574, 127.04844822415635 37.51847756767984, 127.04900256452025 37.51857644934871, 127.04955690038575 37.518666318383865, 127.05009993181415 37.51876519964285, 127.05023569140481 37.51879217207433)"
1220033300,"LINESTRING (127.05079003644558 37.51889104534535, 127.05134438294635 37.5189899160119, 127.05189872466683 37.51907977404555, 127.05244176216956 37.519178644526285, 127.05261146524083 37.51921460917972, 127.05299611296849 37.51927750743253, 127.05355046522716 37.519376367734175, 127.05410481894553 37.519475225431194, 127.05465917412354 37.51957408052357, 127.05520221883587 37.519672938298704, 127.05558687776471 37.519744838132674, 127.05575657691817 37.519771788234785, 127.0563109432309 37.51987964559264, 127.05685399232765 37.519978495764654, 127.05706895408856 37.520023442242426)"
1220033900,"LINESTRING (127.05760075556569 37.52020338467512, 127.05796283729643 37.520329347945456, 127.05812124756245 37.520383330272836, 127.05863042999768 37.52056327918511, 127.05885672779556 37.520635246861374, 127.05915092696226 37.52074322023002, 127.05967141924894 37.52091414894913, 127.06004482723925 37.52104911012424)"
1220006100,"LINESTRING (127.10879754916522 37.4647013386655, 127.10885408034211 37.46471029671598, 127.10941932719587 37.46475482523839, 127.10998457471341 37.46479935105566, 127.11000718198765 37.464799330012404, 127.11053858557645 37.46488893523267, 127.11109258442362 37.46496950671103, 127.11164659785159 37.4650590856867, 127.11220061259519 37.46514866206152, 127.11275462865437 37.465238235835464, 127.11289030017463 37.465256126523826, 127.11330864602908 37.4653278070085, 127.11386266471922 37.4654173755806, 127.11441668472473 37.465506941551766, 127.1149707060456 37.46559650492193, 127.1155247286817 37.465686065691116, 127.11607875263302 37.46577562385925, 127.11621443985341 37.46580252082156, 127.11662151609119 37.46589222086667, 127.11716430935061 37.46602683556464, 127.11718691698884 37.46602681314722, 127.11766200215855 37.4662335735438, 127.11800134423903 37.466377396896156, 127.11815972606428 37.466458329601586, 127.1186348735868 37.46670112643405, 127.11911002417949 37.466943921340686, 127.11958517784244 37.46718671432146, 127.12006033457561 37.467429505376316, 127.120535494379 37.467672294505206, 127.12101064272927 37.46790607161791, 127.12148580861603 37.46814885689524, 127.12196097757304 37.46839164024648, 127.1224474538099 37.46863440995838, 127.12292262894385 37.46887718941171, 127.1233978071481 37.46911996693878, 127.12387298842266 37.469362742539516, 127.12408796409092 37.46947964831802)"
1210007000,"LINESTRING (127.10773521545221 37.464846473731114, 127.10718141401016 37.464901037992504, 127.10661630809507 37.46495560985822, 127.10605120135205 37.4650101790223, 127.10549739745994 37.465064735393874, 127.10493228906972 37.46511929920868, 127.10436717985176 37.46517386032178, 127.10381337351016 37.46522840880339, 127.10324826264545 37.465282964567116, 127.1026831509532 37.465337517629116, 127.10212934216278 37.46539205822063, 127.10156422882417 37.46544660593315, 127.10101041840437 37.46550114128215, 127.10044530341969 37.465555683645135, 127.09988018760785 37.465610223306314, 127.09949590742818 37.46564658792462, 127.09932637474024 37.46566475076497, 127.09876124543062 37.465710274976274, 127.09838825616535 37.46573761644547, 127.09819608007675 37.46572876618446, 127.09775520913949 37.46571111149286, 127.09763085585607 37.46570220418729, 127.09707686590326 37.46562156959549, 127.09707686590326 37.46562156959549, 127.09653411137981 37.46548686256327, 127.09599135879901 37.4653521530324, 127.0957312926966 37.46528929322411, 127.09547119265723 37.46519940253653, 127.09493970216154 37.46502863862151, 127.09441951773061 37.464857863276656, 127.09389933566196 37.464687085633784, 127.09337915595559 37.464516305692946, 127.09284767503677 37.46434553233598, 127.09232750008064 37.464174747749574, 127.0918073274869 37.46400396086533, 127.0912871572556 37.46383317168329, 127.09075568591413 37.46366238888504, 127.0902355204333 37.463491595057775, 127.08971535731499 37.46332079893282, 127.0891951965592 37.46315000051027, 127.08866373479555 37.46297920827143, 127.08814357879046 37.46280840520395, 127.08762342514802 37.462637599839006, 127.08710327386822 37.46246679217659, 127.08657182168292 37.46229599049785, 127.08605167515407 37.46212517819089, 127.08553153098798 37.461954363586585, 127.08501138918466 37.461783546685, 127.08447994657814 37.461612735567044, 127.08395980952601 37.46144191402125, 127.08343967483673 37.461271090178286, 127.08291954251034 37.46110026403822, 127.08238810948312 37.46092944348174, 127.08186798190818 37.46075861269779, 127.08134785669618 37.46058777961685, 127.08082773384719 37.46041694423896, 127.08029631039977 37.46024611424465, 127.07977619230248 37.460075274223236, 127.07925607656823 37.45990443190498, 127.07873596319713 37.45973358728997, 127.07820454933001 37.4595627478585, 127.0776844407108 37.45939189860029, 127.0771643344548 37.459221047045425, 127.07664423056207 37.459050193193946, 127.07612412903256 37.45887933704591, 127.07559272713509 37.45870848583171, 127.07524222510709 37.458591577919556)"
1210006300,"LINESTRING (127.01604118606843 37.52373025160085, 127.01638048355188 37.52336980402444, 127.01671977777097 37.523009355452004, 127.01705906872574 37.52264890588363, 127.01738704827306 37.52230647703863, 127.01739835641627 37.5222884553193, 127.01764714480109 37.521937027342744, 127.01766975872064 37.52189197382358, 127.01782805539628 37.52157659905864, 127.01785065407257 37.521468475306534, 127.01797498237204 37.52102696504667, 127.0179749758877 37.520999934960635)"
1210006400,"LINESTRING (127.01799771052212 37.52145944296105, 127.01795249842267 37.52161262032146, 127.01781681816574 37.52189195173111, 127.01777159047634 37.521982058821074, 127.01755672896462 37.52228843188353, 127.01750018628033 37.52236953051805, 127.01722875441563 37.52264888125299, 127.01688946427748 37.52300933130865, 127.01655017087505 37.52336978036836, 127.01621087420824 37.52373022843204, 127.01615432509395 37.523793306354015)"
1210007700,"LINESTRING (127.03979089022593 37.46860105087749, 127.04016374656119 37.46825854059598, 127.04052529537013 37.46791603299735, 127.04073996616506 37.46771773676471, 127.04089814495332 37.46757352036274, 127.04125968711358 37.46723101048127, 127.04163252994496 37.46688849549373, 127.0416890197734 37.46683441491032, 127.04199406545679 37.46654598332958, 127.04236690153662 37.46620346598926, 127.04272843040027 37.465860951542616, 127.04294308950142 37.46566265124572)"
1210007800,"LINESTRING (127.04268333295617 37.466068200431174, 127.04231049899204 37.46641071877643, 127.04210714000946 37.466609013874, 127.04194896557554 37.46675323191528, 127.04157612485993 37.46709574790783, 127.04121458479506 37.46743825876406, 127.04115809417068 37.46749233911559, 127.04084173732771 37.46778077240372, 127.0404801906142 37.46812328097719, 127.04010733639483 37.4684657922638, 127.03989266657851 37.46867309743119)"
1210008500,"LINESTRING (127.03905669669197 37.469718549199094, 127.03929387206198 37.469304005632345, 127.03942939155678 37.46905167747134, 127.03954235857722 37.468907477993014, 127.03979089500164 37.468610060984574)"
1210008800,"LINESTRING (127.03959895123762 37.46904261066365, 127.03955376729218 37.46910569655248, 127.03935047402076 37.46945715862468, 127.0391810685621 37.46976355856056)"
1210009500,"LINESTRING (127.03859529186671 37.47375522736562, 127.03859506021506 37.47330472238168, 127.03858352370021 37.47285422105522, 127.0385832921267 37.47240371600235, 127.03858306055838 37.47195321091506, 127.03857152433038 37.47150270948397, 127.03857145025297 37.471358547837724, 127.03861651122804 37.47105218955888, 127.0386503275951 37.47086296629518, 127.03871802488085 37.47061066117995, 127.03880828877442 37.4702772576511, 127.03886475519747 37.47016911781782, 127.03904540635523 37.469745583251225, 127.03905670137975 37.46972755930454)"
1210009800,"LINESTRING (127.03900041812676 37.47018709333284, 127.03894395656009 37.470304243335086, 127.03885368390966 37.47061962675755, 127.0387859917274 37.4708809420536, 127.03875217104284 37.47106115525193, 127.03870710597002 37.471358503478754, 127.0387071849541 37.471511675227525, 127.0387187219977 37.471962176644226, 127.03871895438031 37.47241268173012, 127.0387191867681 37.47286318678159, 127.03873072409861 37.47331368809364, 127.03873094726588 37.47374617287753)"
1210010300,"LINESTRING (127.03859627876054 37.475674378211366, 127.03859604708693 37.47522387337413, 127.03859598221923 37.47509773201352, 127.03859581541845 37.47477336850245, 127.03859568568637 37.474521085759264, 127.03859558375514 37.47432286359634, 127.038595352097 37.4738723586558, 127.03859529186671 37.47375522736562)"
1210010600,"LINESTRING (127.03873118438632 37.47420568792563, 127.03873124947916 37.474331829305136, 127.03873141686256 37.47465619283999, 127.0387315424019 37.474899465479425, 127.03873164934399 37.47510669771991, 127.0387318818306 37.47555720256537, 127.03873194227795 37.475674333819555)"
1210011300,"LINESTRING (127.03858624275856 37.47814314780061, 127.03858601112454 37.477692643152025, 127.03859716843519 37.477404316466355, 127.03859708502496 37.47724213477652, 127.03859685333339 37.47679163005911, 127.03859678382692 37.476656478637175, 127.03859662164697 37.47634112530728, 127.0385963899657 37.47589062052101, 127.03859627876054 37.475674378211366)"
1210011400,"LINESTRING (127.03873217477108 37.47612483862164, 127.03873232356939 37.476413161676895, 127.03873240726938 37.47657534338928, 127.03873263977283 37.47702584812248, 127.03873270487475 37.47715198944162, 127.03873287228149 37.47747635282126, 127.03872179916287 37.477926861191165, 127.03872191073877 37.47814310341784)"
1210013700,"LINESTRING (127.03398773030175 37.48453271341244, 127.03434938153383 37.48418121551859, 127.03469972285544 37.483829719819646, 127.03506137157471 37.48348722979271, 127.03542301273905 37.483135728555276, 127.03577334415081 37.482784229615525, 127.03613498293149 37.48244173624674, 127.03649661402868 37.48209023166608, 127.036858246164 37.481747736046714, 127.03715206036361 37.48145031109122, 127.03720855990603 37.481387222687815, 127.03752494747789 37.48101770895883, 127.03753624456186 37.48099968519083, 127.03776217149992 37.48061217932604, 127.03789771653243 37.48035985339174, 127.03797677644752 37.48019764637093, 127.03819137444015 37.47977410290803, 127.03821396332023 37.47972904514598, 127.03834943617277 37.479341567296544, 127.03840587317548 37.47916134711641, 127.03847357412468 37.478900032400354, 127.03855253405521 37.47854861302641, 127.03856379348036 37.478458508416196, 127.0385862381258 37.47813413770797)"
1210013800,"LINESTRING (127.03868821205859 37.478566588865895, 127.03868822599374 37.47859361914175, 127.03857539560971 37.47903515059486, 127.03854155687934 37.47918833321289, 127.03843995216822 37.479476689266434, 127.03833834667711 37.47976504521891, 127.03827058014724 37.47990021856154, 127.03806728823535 37.480323758517144, 127.03802210534911 37.48040486388249, 127.03784137737175 37.48073829524924, 127.03764933264145 37.48105370974825, 127.03758153663266 37.48113482213875, 127.03726515332096 37.481513346099646, 127.03726515332096 37.481513346099646, 127.03691483039735 37.481855839444584, 127.03655320238914 37.482207345317626, 127.03619157099321 37.482558850064656, 127.03582993190696 37.482901343600005, 127.03547960021405 37.4832528427007, 127.03511795875092 37.483604344104506, 127.03475630972603 37.483946834297996, 127.03440596812321 37.48429833015789, 127.03408951861341 37.484595754678566)"
1210030100,"LINESTRING (127.0179749758877 37.520999934960635, 127.01811061474187 37.52055842280117, 127.01824625419265 37.5201259204833, 127.01838188986828 37.51968440794765, 127.01842709992806 37.51953123037328, 127.01851752394658 37.51924289522356, 127.01865315867045 37.51881039234309, 127.01878878957052 37.518368879242864, 127.01887920852658 37.51807153372698, 127.01892442114875 37.51793637598755, 127.01906004887078 37.5174948625112, 127.01919567730363 37.517062358881134, 127.01933130184781 37.51662084502866, 127.01946692713544 37.51618834102384, 127.01947822214674 37.516125268906826)"
